COD_MUNICIPIO;COD_UNICO_ENDERECO;ID_QUADRA;NOM_LOGRADOURO;NUM_ENDERECO;NOM_LOGRADOURO_ADJACENTE;DIM_TESTADA;DIM_PROFUNDIDADE
4104501;4104501.50261-1;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50270-0;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50326-1;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50326-2;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50377-1;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50377-2;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50393-1;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50393-2;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50407-1;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50415-1;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50423-1;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50431-1;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50474-1;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50491-1;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50491-2;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50491-3;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50547-1;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50555-1;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50571-0;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50717-3;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50725-2;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50725-3;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50733-1;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50733-2;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50776-1;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50776-2;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.50806-1;410450120000001P001;AVENIDA MARECHAL FLORIANO ;0;;10;20
4104501;4104501.14486-0;410450105000001P001;AV. PARANA;0;;10;20
4104501;4104501.127990-1;410450105000015P001;AV. PARANA;1007;;10;20
4104501;4104501.38342-1;410450105000021P007;AV. PARANA;1012;;10;20
4104501;4104501.91065-1;410450105000021P007;AV. PARANA;1012;;10;20
4104501;4104501.91065-2;410450105000021P007;AV. PARANA;1012;;10;20
4104501;4104501.130630-2;410450105000022P006;AV. PARANA;1050;;10;20
4104501;4104501.38181-1;410450105000002P015;AV. PARANA;1097;;10;20
4104501;4104501.38181-2;410450105000002P015;AV. PARANA;1097;;10;20
4104501;4104501.38199-1;410450105000002P015;AV. PARANA;1125;;10;20
4104501;4104501.12556-2;410450105000022P008;AV. PARANA;1170;;10;20
4104501;4104501.13609-1;410450105000002P014;AV. PARANA;1181;;10;20
4104501;4104501.13609-2;410450105000002P014;AV. PARANA;1181;;10;20
4104501;4104501.13609-3;410450105000002P014;AV. PARANA;1181;;10;20
4104501;4104501.13609-4;410450105000002P014;AV. PARANA;1181;;10;20
4104501;4104501.13609-5;410450105000002P014;AV. PARANA;1181;;10;20
4104501;4104501.13609-6;410450105000002P014;AV. PARANA;1181;;10;20
4104501;4104501.86398-1;410450105000022P008;AV. PARANA;1202;;10;20
4104501;4104501.12645-1;410450105000022P008;AV. PARANA;1214;;10;20
4104501;4104501.12645-2;410450105000022P008;AV. PARANA;1214;;10;20
4104501;4104501.36722-1;410450105000022P008;AV. PARANA;1226;;10;20
4104501;4104501.130583-3;410450105000022P008;AV. PARANA;1240;;10;20
4104501;4104501.130605-4;410450105000022P008;AV. PARANA;1272;;10;20
4104501;4104501.13587-1;410450105000002P013;AV. PARANA;1375;;10;20
4104501;4104501.13587-2;410450105000002P013;AV. PARANA;1375;;10;20
4104501;4104501.12378-3;410450105000022P009;AV. PARANA;1390;;10;20
4104501;4104501.42773-1;410450105000002P012;AV. PARANA;1469;;10;20
4104501;4104501.42773-2;410450105000002P012;AV. PARANA;1469;;10;20
4104501;4104501.42765-1;410450105000002P012;AV. PARANA;1481;;10;20
4104501;4104501.42765-2;410450105000002P012;AV. PARANA;1481;;10;20
4104501;4104501.42731-1;410450105000002P012;AV. PARANA;1505;;10;20
4104501;4104501.42722-1;410450105000002P012;AV. PARANA;1523;;10;20
4104501;4104501.42714-1;410450105000002P012;AV. PARANA;1531;;10;20
4104501;4104501.49301-1;410450105000001P008;AV. PARANA;243;;10;20
4104501;4104501.13145-1;410450105000001P003;AV. PARANA;250;;10;20
4104501;4104501.49298-1;410450105000001P008;AV. PARANA;259;;10;20
4104501;4104501.81400-1;410450105000001P008;AV. PARANA;263;;10;20
4104501;4104501.41025-1;410450105000001P006;AV. PARANA;27;;10;20
4104501;4104501.14427-1;410450105000001P008;AV. PARANA;281;;10;20
4104501;4104501.13285-1;410450105000001P003;AV. PARANA;284;;10;20
4104501;4104501.38067-1;410450105000001P003;AV. PARANA;294;;10;20
4104501;4104501.38067-2;410450105000001P003;AV. PARANA;294;;10;20
4104501;4104501.14656-1;410450105000001P006;AV. PARANA;31;;10;20
4104501;4104501.32344-1;410450105000001P009;AV. PARANA;319;;10;20
4104501;4104501.13251-1;410450105000001P003;AV. PARANA;354;;10;20
4104501;4104501.14371-1;410450105000001P009;AV. PARANA;355;;10;20
4104501;4104501.101206-1;410450105000001P009;AV. PARANA;361;;10;20
4104501;4104501.13242-1;410450105000001P003;AV. PARANA;370;;10;20
4104501;4104501.90603-1;410450105000001P010;AV. PARANA;407;;10;20
4104501;4104501.90603-2;410450105000001P010;AV. PARANA;407;;10;20
4104501;4104501.13226-0;410450105000001P003;AV. PARANA;412;;10;20
4104501;4104501.13129-1;410450105000001P003;AV. PARANA;434;;10;20
4104501;4104501.120294-1;410450105000001P002;AV. PARANA;488;;10;20
4104501;4104501.120294-2;410450105000001P002;AV. PARANA;488;;10;20
4104501;4104501.103730-1;410450105000001P011;AV. PARANA;489;;10;20
4104501;4104501.131199-3;410450105000001P006;AV. PARANA;49;;10;20
4104501;4104501.14648-2;410450105000001P006;AV. PARANA;49;;10;20
4104501;4104501.102181-1;410450105000001P002;AV. PARANA;500;;10;20
4104501;4104501.14249-1;410450105000001P011;AV. PARANA;513;;10;20
4104501;4104501.12980-2;410450105000001P002;AV. PARANA;520;;10;20
4104501;4104501.41424-1;410450105000001P006;AV. PARANA;53;;10;20
4104501;4104501.41424-2;410450105000001P006;AV. PARANA;53;;10;20
4104501;4104501.125156-1;410450105000001P002;AV. PARANA;550;;10;20
4104501;4104501.14087-1;410450105000001P012;AV. PARANA;589;;10;20
4104501;4104501.14133-1;410450105000001P003;AV. PARANA;603;;10;20
4104501;4104501.14125-1;410450105000001P012;AV. PARANA;625;;10;20
4104501;4104501.125342-1;410450105000001P006;AV. PARANA;65;;10;20
4104501;4104501.12858-1;410450105000001P001;AV. PARANA;664;;10;20
4104501;4104501.12858-3;410450105000001P001;AV. PARANA;664;;10;20
4104501;4104501.33642-2;410450105000001P012;AV. PARANA;665;;10;20
4104501;4104501.14630-1;410450105000001P006;AV. PARANA;71;;10;20
4104501;4104501.86941-1;410450105000020P008;AV. PARANA;724;;10;20
4104501;4104501.13994-1;410450105000001P013;AV. PARANA;755;;10;20
4104501;4104501.13986-1;410450105000001P013;AV. PARANA;767;;10;20
4104501;4104501.13986-2;410450105000001P013;AV. PARANA;767;;10;20
4104501;4104501.13978-1;410450105000001P013;AV. PARANA;779;;10;20
4104501;4104501.13951-1;410450105000001P013;AV. PARANA;841;;10;20
4104501;4104501.38369-1;410450105000015P001;AV. PARANA;903;;10;20
4104501;4104501.90581-1;410450105000015P001;AV. PARANA;903;;10;20
4104501;4104501.91014-1;410450105000021P007;AV. PARANA;932;;10;20
4104501;4104501.91014-2;410450105000021P007;AV. PARANA;932;;10;20
4104501;4104501.13803-1;410450105000015P001;AV. PARANA;947;;10;20
4104501;4104501.91022-1;410450105000021P007;AV. PARANA;948;;10;20
4104501;4104501.91031-1;410450105000021P007;AV. PARANA;962;;10;20
4104501;4104501.83461-1;410450105000015P001;AV. PARANA;979;;10;20
4104501;4104501.110663-0;410450105000001P017;AV. RIO GRANDE DO SUL;0;;10;20
4104501;4104501.138878-1;410450105000001P017;AV. RIO GRANDE DO SUL;0;;10;20
4104501;4104501.113409-0;410450105000001P017;AV. RIO GRANDE DO SUL;1820;;10;20
4104501;4104501.90662-2;410450105000001P022;AV. RIO GRANDE DO SUL;3027;;10;20
4104501;4104501.90662-3;410450105000001P022;AV. RIO GRANDE DO SUL;3027;;10;20
4104501;4104501.40266-1;410450105000001P022;AV. RIO GRANDE DO SUL;3071;;10;20
4104501;4104501.40266-2;410450105000001P022;AV. RIO GRANDE DO SUL;3071;;10;20
4104501;4104501.40266-3;410450105000001P022;AV. RIO GRANDE DO SUL;3071;;10;20
4104501;4104501.15245-0;410450105000001P021;AV. RIO GRANDE DO SUL;3078;;10;20
4104501;4104501.16381-1;410450105000001P023;AV. RIO GRANDE DO SUL;3127;;10;20
4104501;4104501.16381-2;410450105000001P023;AV. RIO GRANDE DO SUL;3127;;10;20
4104501;4104501.16381-3;410450105000001P023;AV. RIO GRANDE DO SUL;3127;;10;20
4104501;4104501.16381-4;410450105000001P023;AV. RIO GRANDE DO SUL;3127;;10;20
4104501;4104501.40835-1;410450105000001P023;AV. RIO GRANDE DO SUL;3133;;10;20
4104501;4104501.133035-2;410450105000001P020;AV. RIO GRANDE DO SUL;3150;;10;20
4104501;4104501.83526-1;410450105000001P023;AV. RIO GRANDE DO SUL;3175;;10;20
4104501;4104501.134201-2;410450105000001P023;AV. RIO GRANDE DO SUL;3189;;10;20
4104501;4104501.134198-1;410450105000001P023;AV. RIO GRANDE DO SUL;3203;;10;20
4104501;4104501.108928-1;410450105000001P024;AV. RIO GRANDE DO SUL;3271;;10;20
4104501;4104501.127060-1;410450105000001P024;AV. RIO GRANDE DO SUL;3271;;10;20
4104501;4104501.127060-2;410450105000001P024;AV. RIO GRANDE DO SUL;3271;;10;20
4104501;4104501.127078-1;410450105000001P024;AV. RIO GRANDE DO SUL;3271;;10;20
4104501;4104501.127078-2;410450105000001P024;AV. RIO GRANDE DO SUL;3271;;10;20
4104501;4104501.15989-1;410450105000001P025;AV. RIO GRANDE DO SUL;3473;;10;20
4104501;4104501.15962-1;410450105000001P025;AV. RIO GRANDE DO SUL;3507;;10;20
4104501;4104501.15962-2;410450105000001P025;AV. RIO GRANDE DO SUL;3507;;10;20
4104501;4104501.15962-3;410450105000001P025;AV. RIO GRANDE DO SUL;3507;;10;20
4104501;4104501.15962-4;410450105000001P025;AV. RIO GRANDE DO SUL;3507;;10;20
4104501;4104501.48658-1;410450105000001P025;AV. RIO GRANDE DO SUL;3511;;10;20
4104501;4104501.48674-1;410450105000001P025;AV. RIO GRANDE DO SUL;3523;;10;20
4104501;4104501.48666-1;410450105000001P025;AV. RIO GRANDE DO SUL;3529;;10;20
4104501;4104501.15776-1;410450105000001P026;AV. RIO GRANDE DO SUL;3555;;10;20
4104501;4104501.15776-2;410450105000001P026;AV. RIO GRANDE DO SUL;3555;;10;20
4104501;4104501.31224-1;410450105000001P026;AV. RIO GRANDE DO SUL;3573;;10;20
4104501;4104501.31224-2;410450105000001P026;AV. RIO GRANDE DO SUL;3573;;10;20
4104501;4104501.15768-1;410450105000001P026;AV. RIO GRANDE DO SUL;3589;;10;20
4104501;4104501.15768-2;410450105000001P026;AV. RIO GRANDE DO SUL;3589;;10;20
4104501;4104501.83437-1;410450105000001P026;AV. RIO GRANDE DO SUL;3611;;10;20
4104501;4104501.90654-1;410450105000001P026;AV. RIO GRANDE DO SUL;3625;;10;20
4104501;4104501.131245-3;410450105000001P026;AV. RIO GRANDE DO SUL;3633;;10;20
4104501;4104501.139394-1;410450105000001P018;AV. RIO GRANDE DO SUL;3664;;10;20
4104501;4104501.43508-1;410450105000001P018;AV. RIO GRANDE DO SUL;3716;;10;20
4104501;4104501.43508-2;410450105000001P018;AV. RIO GRANDE DO SUL;3716;;10;20
4104501;4104501.15041-1;410450105000001P018;AV. RIO GRANDE DO SUL;3720;;10;20
4104501;4104501.15041-2;410450105000001P018;AV. RIO GRANDE DO SUL;3720;;10;20
4104501;4104501.15440-1;410450105000001P028;AV. RIO GRANDE DO SUL;3845;;10;20
4104501;4104501.14915-1;410450105000001P017;AV. RIO GRANDE DO SUL;3846;;10;20
4104501;4104501.14907-1;410450105000001P017;AV. RIO GRANDE DO SUL;3876;;10;20
4104501;4104501.15423-1;410450105000001P028;AV. RIO GRANDE DO SUL;3891;;10;20
4104501;4104501.49255-1;410450105000001P028;AV. RIO GRANDE DO SUL;3897;;10;20
4104501;4104501.14877-1;410450105000001P017;AV. RIO GRANDE DO SUL;3936;;10;20
4104501;4104501.14877-2;410450105000001P017;AV. RIO GRANDE DO SUL;3936;;10;20
4104501;4104501.101800-0;410450105000002P037;AV. RIO GRANDE DO SUL;4290;;10;20
4104501;4104501.115584-0;410450105000002P022;AV. RIO GRANDE DO SUL;4500;;10;20
4104501;4104501.115606-1;410450105000002P022;AV. RIO GRANDE DO SUL;4540;;10;20
4104501;4104501.134104-1;410450105000002P022;AV. RIO GRANDE DO SUL;4540;;10;20
4104501;4104501.134104-2;410450105000002P022;AV. RIO GRANDE DO SUL;4540;;10;20
4104501;4104501.118893-0;410450105000002P040;AV. RIO GRANDE DO SUL;4545;;10;20
4104501;4104501.118907-1;410450105000002P040;AV. RIO GRANDE DO SUL;4553;;10;20
4104501;4104501.118907-2;410450105000002P040;AV. RIO GRANDE DO SUL;4553;;10;20
4104501;4104501.46779-1;410450105000002P021;AV. RIO GRANDE DO SUL;5255;;10;20
4104501;4104501.46779-2;410450105000002P021;AV. RIO GRANDE DO SUL;5255;;10;20
4104501;4104501.43354-1;410450105000020P014;AV. UBIRAJARAS;1056;;10;20
4104501;4104501.43354-2;410450105000020P014;AV. UBIRAJARAS;1056;;10;20
4104501;4104501.49760-1;410450105000008P014;AV. UBIRAJARAS;1088;;10;20
4104501;4104501.110698-1;410450105000008P011;AV. UBIRAJARAS;1097;;10;20
4104501;4104501.15661-3;410450105000001P027;AV. UBIRAJARAS;110;;10;20
4104501;4104501.40681-1;410450105000008P011;AV. UBIRAJARAS;1109;;10;20
4104501;4104501.15482-1;410450105000001P028;AV. UBIRAJARAS;119;;10;20
4104501;4104501.7218-1;410450105000008P013;AV. UBIRAJARAS;1222;;10;20
4104501;4104501.132063-1;410450105000008P013;AV. UBIRAJARAS;1230;;10;20
4104501;4104501.127639-1;410450105000008P012;AV. UBIRAJARAS;1235;;10;20
4104501;4104501.31127-1;410450105000008P013;AV. UBIRAJARAS;1236;;10;20
4104501;4104501.31127-2;410450105000008P013;AV. UBIRAJARAS;1236;;10;20
4104501;4104501.82147-1;410450105000008P012;AV. UBIRAJARAS;1251;;10;20
4104501;4104501.15644-1;410450105000001P027;AV. UBIRAJARAS;126;;10;20
4104501;4104501.15644-2;410450105000001P027;AV. UBIRAJARAS;126;;10;20
4104501;4104501.108880-1;410450105000008P012;AV. UBIRAJARAS;1265;;10;20
4104501;4104501.7145-1;410450105000008P012;AV. UBIRAJARAS;1273;;10;20
4104501;4104501.7064-1;410450105000008P012;AV. UBIRAJARAS;1285;;10;20
4104501;4104501.46981-1;410450105000008P013;AV. UBIRAJARAS;1288;;10;20
4104501;4104501.111295-1;410450105000008P013;AV. UBIRAJARAS;1294;;10;20
4104501;4104501.80161-1;410450105000008P012;AV. UBIRAJARAS;1307;;10;20
4104501;4104501.82473-2;410450105000025P003;AV. UBIRAJARAS;1366;;10;20
4104501;4104501.47643-1;410450105000025P003;AV. UBIRAJARAS;1378;;10;20
4104501;4104501.103560-1;410450105000001P028;AV. UBIRAJARAS;139;;10;20
4104501;4104501.47651-1;410450105000025P003;AV. UBIRAJARAS;1390;;10;20
4104501;4104501.131709-3;410450105000025P004;AV. UBIRAJARAS;1393;;10;20
4104501;4104501.6009-1;410450105000025P005;AV. UBIRAJARAS;1539;;10;20
4104501;4104501.37346-1;410450105000025P005;AV. UBIRAJARAS;1553;;10;20
4104501;4104501.86550-0;410450105000025P005;AV. UBIRAJARAS;1559;;10;20
4104501;4104501.15628-1;410450105000001P027;AV. UBIRAJARAS;158;;10;20
4104501;4104501.6645-1;410450105000001P027;AV. UBIRAJARAS;158;;10;20
4104501;4104501.47392-1;410450105000025P006;AV. UBIRAJARAS;1645;;10;20
4104501;4104501.5461-0;410450105000025P001;AV. UBIRAJARAS;1688;;10;20
4104501;4104501.133205-1;410450105000025P001;AV. UBIRAJARAS;1696;;10;20
4104501;4104501.126951-1;410450105000028P032;AV. UBIRAJARAS;1765;;10;20
4104501;4104501.34100-2;410450105000028P032;AV. UBIRAJARAS;1779;;10;20
4104501;4104501.43478-1;410450105000028P033;AV. UBIRAJARAS;1814;;10;20
4104501;4104501.4731-1;410450105000028P032;AV. UBIRAJARAS;1817;;10;20
4104501;4104501.82139-1;410450105000028P032;AV. UBIRAJARAS;1825;;10;20
4104501;4104501.126969-1;410450105000028P033;AV. UBIRAJARAS;1828;;10;20
4104501;4104501.33952-1;410450105000028P033;AV. UBIRAJARAS;1828;;10;20
4104501;4104501.4243-1;410450105000028P026;AV. UBIRAJARAS;1920;;10;20
4104501;4104501.4243-2;410450105000028P026;AV. UBIRAJARAS;1920;;10;20
4104501;4104501.4324-1;410450105000028P026;AV. UBIRAJARAS;1952;;10;20
4104501;4104501.4324-2;410450105000028P026;AV. UBIRAJARAS;1952;;10;20
4104501;4104501.4227-1;410450105000028P026;AV. UBIRAJARAS;1972;;10;20
4104501;4104501.4260-1;410450105000028P026;AV. UBIRAJARAS;1986;;10;20
4104501;4104501.35866-1;410450105000028P025;AV. UBIRAJARAS;2096;;10;20
4104501;4104501.3999-1;410450105000028P025;AV. UBIRAJARAS;2102;;10;20
4104501;4104501.37397-1;410450105000028P025;AV. UBIRAJARAS;2106;;10;20
4104501;4104501.14940-1;410450105000001P018;AV. UBIRAJARAS;212;;10;20
4104501;4104501.3891-1;410450105000028P025;AV. UBIRAJARAS;2120;;10;20
4104501;4104501.131539-2;410450105000028P025;AV. UBIRAJARAS;2134;;10;20
4104501;4104501.131539-3;410450105000028P025;AV. UBIRAJARAS;2134;;10;20
4104501;4104501.120626-0;410450105000001P017;AV. UBIRAJARAS;253;;10;20
4104501;4104501.15024-1;410450105000001P018;AV. UBIRAJARAS;260;;10;20
4104501;4104501.120618-1;410450105000001P017;AV. UBIRAJARAS;261;;10;20
4104501;4104501.15008-1;410450105000001P018;AV. UBIRAJARAS;276;;10;20
4104501;4104501.14869-1;410450105000001P017;AV. UBIRAJARAS;283;;10;20
4104501;4104501.14982-1;410450105000001P018;AV. UBIRAJARAS;298;;10;20
4104501;4104501.90611-1;410450105000001P017;AV. UBIRAJARAS;301;;10;20
4104501;4104501.90611-2;410450105000001P017;AV. UBIRAJARAS;301;;10;20
4104501;4104501.14923-1;410450105000001P018;AV. UBIRAJARAS;310;;10;20
4104501;4104501.90620-1;410450105000001P017;AV. UBIRAJARAS;315;;10;20
4104501;4104501.90620-2;410450105000001P017;AV. UBIRAJARAS;315;;10;20
4104501;4104501.14966-1;410450105000001P018;AV. UBIRAJARAS;320;;10;20
4104501;4104501.131164-1;410450105000001P013;AV. UBIRAJARAS;385;;10;20
4104501;4104501.133663-2;410450105000001P012;AV. UBIRAJARAS;404;;10;20
4104501;4104501.133663-3;410450105000001P012;AV. UBIRAJARAS;404;;10;20
4104501;4104501.47082-1;410450105000001P013;AV. UBIRAJARAS;405;;10;20
4104501;4104501.47082-2;410450105000001P013;AV. UBIRAJARAS;405;;10;20
4104501;4104501.14141-1;410450105000001P012;AV. UBIRAJARAS;412;;10;20
4104501;4104501.14010-1;410450105000001P013;AV. UBIRAJARAS;427;;10;20
4104501;4104501.14079-1;410450105000001P012;AV. UBIRAJARAS;438;;10;20
4104501;4104501.32221-1;410450105000001P013;AV. UBIRAJARAS;443;;10;20
4104501;4104501.32221-3;410450105000001P013;AV. UBIRAJARAS;443;;10;20
4104501;4104501.125199-2;410450105000001P012;AV. UBIRAJARAS;446;;10;20
4104501;4104501.13927-1;410450105000001P013;AV. UBIRAJARAS;465;;10;20
4104501;4104501.33634-1;410450105000001P013;AV. UBIRAJARAS;467;;10;20
4104501;4104501.33634-2;410450105000001P013;AV. UBIRAJARAS;467;;10;20
4104501;4104501.12947-1;410450105000001P001;AV. UBIRAJARAS;530;;10;20
4104501;4104501.12921-1;410450105000001P001;AV. UBIRAJARAS;548;;10;20
4104501;4104501.43257-1;410450105000020P008;AV. UBIRAJARAS;561;;10;20
4104501;4104501.43257-2;410450105000020P008;AV. UBIRAJARAS;561;;10;20
4104501;4104501.133698-1;410450105000001P001;AV. UBIRAJARAS;572;;10;20
4104501;4104501.12882-2;410450105000001P001;AV. UBIRAJARAS;596;;10;20
4104501;4104501.47694-1;410450105000020P008;AV. UBIRAJARAS;619;;10;20
4104501;4104501.47694-2;410450105000020P008;AV. UBIRAJARAS;619;;10;20
4104501;4104501.15709-1;410450105000001P027;AV. UBIRAJARAS;64;;10;20
4104501;4104501.47708-1;410450105000020P008;AV. UBIRAJARAS;643;;10;20
4104501;4104501.47716-1;410450105000020P008;AV. UBIRAJARAS;657;;10;20
4104501;4104501.50156-1;410450110000001P012;RUA 1 ;0;;10;20
4104501;4104501.116301-1;410450105000007P001;RUA 25 DE MAIO ;506;;10;20
4104501;4104501.112798-1;410450105000007P001;RUA 25 DE MAIO ;628;;10;20
4104501;4104501.7498-0;410450105000007P021;RUA AIMORES;0;;10;20
4104501;4104501.124028-0;410450105000007P021;RUA AIMORES ;2415;;10;20
4104501;4104501.81663-1;410450105000007P021;RUA AIMORES ;3381;;10;20
4104501;4104501.81671-1;410450105000007P021;RUA AIMORES ;3395;;10;20
4104501;4104501.5479-0;410450105000004P012;RUA ALAGOAS ;0;;10;20
4104501;4104501.5487-0;410450105000004P012;RUA ALAGOAS ;0;;10;20
4104501;4104501.5495-0;410450105000004P012;RUA ALAGOAS ;0;;10;20
4104501;4104501.5509-0;410450105000004P012;RUA ALAGOAS ;0;;10;20
4104501;4104501.129895-3;410450105000030P002;RUA ALAGOAS;1494;;10;20
4104501;4104501.131881-0;410450105000012P000;RUA ALAGOAS ;1526;;10;20
4104501;4104501.103128-1;410450105000012P000;RUA ALAGOAS ;1609;;10;20
4104501;4104501.105414-1;410450105000026P002;RUA ALAGOAS ;1738;;10;20
4104501;4104501.87955-1;410450105000026P002;RUA ALAGOAS ;1760;;10;20
4104501;4104501.132047-1;410450105000012P000;RUA ALAGOAS ;1791;;10;20
4104501;4104501.132004-0;410450105000012P000;RUA ALAGOAS ;1839;;10;20
4104501;4104501.5517-1;410450105000025P001;RUA ALAGOAS ;2027;;10;20
4104501;4104501.80055-1;410450105000028P033;RUA ALAGOAS ;2030;;10;20
4104501;4104501.80055-2;410450105000028P033;RUA ALAGOAS ;2030;;10;20
4104501;4104501.81892-1;410450105000028P033;RUA ALAGOAS ;2062;;10;20
4104501;4104501.4944-1;410450105000028P033;RUA ALAGOAS ;2074;;10;20
4104501;4104501.4936-1;410450105000028P033;RUA ALAGOAS ;2090;;10;20
4104501;4104501.40843-1;410450105000028P033;RUA ALAGOAS ;2116;;10;20
4104501;4104501.40843-2;410450105000028P033;RUA ALAGOAS ;2116;;10;20
4104501;4104501.133175-0;410450105000025P001;RUA ALAGOAS ;2123;;10;20
4104501;4104501.41203-1;410450105000028P033;RUA ALAGOAS ;2136;;10;20
4104501;4104501.5410-1;410450105000025P001;RUA ALAGOAS ;2151;;10;20
4104501;4104501.4669-2;410450105000028P032;RUA ALAGOAS ;2222;;10;20
4104501;4104501.4669-3;410450105000028P032;RUA ALAGOAS ;2222;;10;20
4104501;4104501.4782-2;410450105000028P032;RUA ALAGOAS ;2236;;10;20
4104501;4104501.4782-3;410450105000028P032;RUA ALAGOAS ;2236;;10;20
4104501;4104501.83631-1;410450105000028P032;RUA ALAGOAS ;2242;;10;20
4104501;4104501.83631-2;410450105000028P032;RUA ALAGOAS ;2242;;10;20
4104501;4104501.4774-1;410450105000028P032;RUA ALAGOAS ;2254;;10;20
4104501;4104501.5321-1;410450105000025P006;RUA ALAGOAS ;2263;;10;20
4104501;4104501.5321-2;410450105000025P006;RUA ALAGOAS ;2263;;10;20
4104501;4104501.5321-3;410450105000025P006;RUA ALAGOAS ;2263;;10;20
4104501;4104501.5321-4;410450105000025P006;RUA ALAGOAS ;2263;;10;20
4104501;4104501.31101-1;410450105000028P032;RUA ALAGOAS ;2264;;10;20
4104501;4104501.31101-2;410450105000028P032;RUA ALAGOAS ;2264;;10;20
4104501;4104501.4758-1;410450105000028P032;RUA ALAGOAS ;2302;;10;20
4104501;4104501.127175-2;410450105000025P006;RUA ALAGOAS ;2315;;10;20
4104501;4104501.127175-3;410450105000025P006;RUA ALAGOAS ;2315;;10;20
4104501;4104501.5291-1;410450105000025P006;RUA ALAGOAS ;2315;;10;20
4104501;4104501.4740-1;410450105000028P032;RUA ALAGOAS ;2320;;10;20
4104501;4104501.4740-2;410450105000028P032;RUA ALAGOAS ;2320;;10;20
4104501;4104501.36609-1;410450105000025P006;RUA ALAGOAS ;2327;;10;20
4104501;4104501.36609-2;410450105000025P006;RUA ALAGOAS ;2327;;10;20
4104501;4104501.4651-1;410450105000028P032;RUA ALAGOAS ;2350;;10;20
4104501;4104501.4651-2;410450105000028P032;RUA ALAGOAS ;2350;;10;20
4104501;4104501.5126-1;410450105000025P007;RUA ALAGOAS;2385;;10;20
4104501;4104501.4529-1;410450105000028P031;RUA ALAGOAS;2388;;10;20
4104501;4104501.4529-2;410450105000028P031;RUA ALAGOAS;2388;;10;20
4104501;4104501.140244-1;410450105000028P031;RUA ALAGOAS;2416;;10;20
4104501;4104501.140244-2;410450105000028P031;RUA ALAGOAS;2416;;10;20
4104501;4104501.117072-1;410450105000025P007;RUA ALAGOAS;2417;;10;20
4104501;4104501.34088-1;410450105000025P007;RUA ALAGOAS;2435;;10;20
4104501;4104501.5169-1;410450105000025P007;RUA ALAGOAS;2443;;10;20
4104501;4104501.4618-1;410450105000028P031;RUA ALAGOAS;2450;;10;20
4104501;4104501.4618-2;410450105000028P031;RUA ALAGOAS;2450;;10;20
4104501;4104501.48844-1;410450105000025P007;RUA ALAGOAS;2465;;10;20
4104501;4104501.5118-1;410450105000025P007;RUA ALAGOAS;2483;;10;20
4104501;4104501.5118-2;410450105000025P007;RUA ALAGOAS;2483;;10;20
4104501;4104501.4421-1;410450105000028P030;RUA ALAGOAS;2524;;10;20
4104501;4104501.126900-2;410450105000028P030;RUA ALAGOAS;2536;;10;20
4104501;4104501.4987-1;410450105000004P012;RUA ALAGOAS;2545;;10;20
4104501;4104501.4481-1;410450105000028P030;RUA ALAGOAS;2556;;10;20
4104501;4104501.49841-1;410450105000028P030;RUA ALAGOAS;2560;;10;20
4104501;4104501.114375-1;410450105000028P030;RUA ALAGOAS;2578;;10;20
4104501;4104501.49085-1;410450105000004P012;RUA ALAGOAS;2587;;10;20
